state,county,tract,cz,czname,hhinc_mean2000,mean_commutetime2000,frac_coll_plus2000,frac_coll_plus2010,foreign_share2010,med_hhinc1990,med_hhinc2016,popdensity2000,poor_share2010,poor_share2000,poor_share1990,share_white2010,share_black2010,share_hisp2010,share_asian2010,share_black2000,share_white2000,share_hisp2000,share_asian2000,gsmn_math_g3_2013,rent_twobed2015,singleparent_share2010,singleparent_share1990,singleparent_share2000,traveltime15_2010,emp2000,mail_return_rate2010,ln_wage_growth_hs_grad,jobs_total_5mi_2015,jobs_highpay_5mi_2015,popdensity2010,ann_avg_job_growth_2004_2013,job_density_2013
36,5,12701,19400,New York,39720.531,48.458332,0.056952663,0.10133709,0.20875421,6236,18777,21438.586,0.46254209,0.54333186,0.7038784,0.012871726,0.22325788,0.72880602,0.020557385,0.23213512,0.018189693,0.73278475,0.018189693,3.219661,846,0.625,0.77288133,0.58974361,0.075510204,0.28376704,76.5,0.01675318,595563,302041,53642.859,0.037412167,19285.715
36,5,12901,19400,New York,33015.945,41.270615,0.06403622,0.03916914,0.25914633,7244,20243,17444.463,0.50033873,0.5569033,0.55674517,0.011457036,0.30510587,0.67397261,0.003113325,0.2829912,0.011730205,0.69208211,0.005131965,3.219661,1232,0.75183821,0.85377359,0.63215262,0.097206704,0.27982879,74.099998,-0.23541261,635936,323081,66916.672,0.021226892,6966.667
36,5,13000,19400,New York,91483.094,39.992008,0.16352202,0.18690476,0.18959436,41750,76488,10151.191,0.055555556,0.080142476,0.028835064,0.45251939,0.031007752,0.48255813,0.022286821,0.006785411,0.60983884,0.31721798,0.007633588,3.219661,1431,0.3956044,0.27118644,0.29365081,0.087656528,0.47199169,65.400002,0.25129142,259206,116695,22933.332,0.044522908,822.22217
36,5,13100,19400,New York,37667.199,43.387726,0.10127991,0.10884615,0.27469072,10000,29114,15154.517,0.34954727,0.5189361,0.56638467,0.019792279,0.31902802,0.64452285,0.008426416,0.33276498,0.007104291,0.64563799,0.001420858,3.219661,,0.67073172,0.62693155,0.63414633,0.15282792,0.32667801,69.099998,-0.20105448,605212,305354,56699.996,0.039779715,3677.7776
36,5,13200,19400,New York,92530.602,35.106823,0.15888554,0.30799538,0.18190709,42154,100258,9336.1641,0.038141809,0.067483574,0.015413359,0.34159592,0.082512736,0.51120543,0.042052817,0.03784262,0.57206011,0.34040675,0.030946065,3.219661,1581,0.38080001,0.092009686,0.28372094,0.14977258,0.59780222,65.599998,0.30705643,290794,132485,25278.971,0.027970647,1815.4507
36,5,13300,19400,New York,40316.223,46.83709,0.07138554,0.064997189,0.21758242,11583,21731,37521.949,0.45180532,0.41819701,0.45753559,0.006109023,0.40538847,0.5783208,0.003446115,0.46965438,0.006118737,0.51860428,0.002480569,3.219661,791,0.78900254,0.78710645,0.73193169,0.030454041,0.30914301,78.099998,-0.34939119,668177,349478,102967.74,-0.008060375,3629.0322
36,5,13500,19400,New York,40957.063,49.866222,0.059040591,0.10574018,0.21314496,11017,25947,18673.277,0.36701474,0.4605729,0.44413012,0.012559308,0.42897013,0.55037677,0.004465532,0.53710812,0.005758158,0.446897,0.004158669,3.219661,503,0.72085887,0.73219371,0.69931662,0.13584118,0.3230257,71.5,0.042324979,616826,315315,55123.078,0.16355307,661.53851
36,5,13800,19400,New York,82723.898,41.500626,0.16925351,0.21971707,0.087366439,47532,70598,2553.6833,0.098051541,0.070773929,0.033200532,0.63740963,0.04799474,0.27153188,0.030571992,0.018041236,0.64278352,0.29020619,0.032989692,3.219661,1408,0.5795148,0.12156863,0.27848101,0.17053103,0.53525639,75.800003,0.41963387,250160,111588,10382.252,0.042772807,412.96927
36,5,14100,19400,New York,29605.873,49.302334,0.043009613,0.082059532,0.2799288,6866.488092,30408,12550.078,0.33094811,0.58615434,0.56956154,0.019493744,0.34506837,0.61303461,0.01467407,0.3556709,0.019878892,0.61094528,0.005414003,3.219661,1051,0.69096208,0.74716216,0.73142034,0.031147541,0.29355344,74.699997,-0.073369406,701986,368185,50544.113,0.066365816,5558.8232
36,5,14300,19400,New York,22693.445,52.924999,0.039215684,0.12328767,0.2902655,9234,16793,6193.3833,0.43185842,0.63636363,0.46067417,0.021934198,0.53738785,0.43668994,0.002991027,0.47858021,0.013463892,0.50673193,0.002447981,3.219661,,1,0.74774772,0.67256635,0.16,0.26041669,74.099998,,636638,323506,20060,-0.029482536,2200
36,5,14400,19400,New York,48733.887,50.248993,0.077544041,0.11860175,0.12827933,15872.0705,24034,14725.697,0.26273149,0.35787332,0.3702476,0.052040815,0.30918369,0.60986394,0.0165,0.36985317,0.090290219,0.51949668,0.010996251,3.219661,,0.79407173,0.63502675,0.66364813,0.042759407,0.35171995,72.5,0.343252,291931,131158,39463.086,-0.049184535,630.87244
36,5,14500,19400,New York,37301.852,48.976421,0.084799998,0.061650991,0.21124302,11521,24301,26884.771,0.43707761,0.45347151,0.50029707,0.013411279,0.47764787,0.4977648,0.002063274,0.5508405,0.008610087,0.42988929,0.003280033,3.219661,,0.70330971,0.74890512,0.76616234,0.14074074,0.34232557,69.199997,0.40817603,587813,297921,83085.711,0.06656377,12757.143
36,5,14701,19400,New York,29566.955,56.214157,0.049090222,0.035582412,0.22979797,8448,16170,43913.59,0.48701298,0.56380427,0.53375304,0.00804829,0.47422999,0.51199502,0.002476397,0.50425631,0.007688787,0.48009154,0.004210527,3.219661,428,0.67827868,0.83413959,0.76897246,0.13180515,0.25483504,76.099998,,586810,297472,119648.15,0.04416246,3333.3333
36,5,14702,19400,New York,29566.955,56.214157,0.049090222,0.028360957,0.26734814,8448,18276,41480.922,0.58167487,0.56380427,0.5337531,0.004892368,0.43189824,0.55303329,0.003198856,0.50425631,0.007688787,0.48009151,0.004210527,3.219661,590,0.78021979,0.83413959,0.76897246,0.063070543,0.25483504,74.699997,,559957,284153,113555.55,-0.053511724,1977.7777
36,5,14900,19400,New York,36891.023,53.155437,0.054104477,0.10071301,0.31316349,9433,25057,23623.061,0.38711411,0.42963403,0.4886575,0.036811151,0.39294273,0.56436509,0.00261381,0.48091602,0.015812432,0.49482006,0.002998909,3.219661,963,0.76991153,0.69405097,0.67695475,0.1307393,0.33041826,72.900002,-0.070908315,582967,295513,76516.672,-0.033134323,27333.334
36,5,15100,19400,New York,38976.316,45.542709,0.094339624,0.095876291,0.3729516,16667,32782,22641.348,0.37179002,0.44961736,0.40764588,0.008874099,0.46829358,0.50896657,0.003796142,0.52793592,0.008011807,0.44486612,0.005903437,3.219661,1041,0.74565756,0.78778136,0.65989161,0.037366547,0.3528302,68,0.49709064,578020,293248,66777.781,0.10068181,2839.5061
36,5,15200,19400,New York,86837.484,35.71875,0.15239948,0.18064517,0.16853933,34885.59969,70441,7773.1904,0.18071161,0.064726323,0.06406834,0.33917129,0.063648015,0.55318242,0.028136466,0.018228063,0.56803733,0.3768546,0.011445528,3.219661,,0.5766871,0.2,0.3614035,0.19283746,0.56411636,65.099998,,320665,150891,20008.547,0.011182446,3769.2307
36,5,15300,19400,New York,47158.316,43.657066,0.079044119,0.10126583,0.23471817,21250,18655,12697.079,0.42868483,0.38448334,0.26652452,0.004961548,0.49119326,0.49168941,0.004961548,0.50573939,0.01114112,0.47130316,0.00033761,3.219661,,0.72712147,0.59344262,0.67317075,0.077464789,0.41121495,66.400002,-0.19177501,552745,280459,44788.887,0.074815907,1488.8888
36,5,15500,19400,New York,47743.645,48.135429,0.078104995,0.065049045,0.38208356,11111,17438,23401.711,0.29647806,0.36932427,0.42080501,0.009983361,0.20066556,0.77570713,0.005324459,0.23713566,0.007556675,0.74307305,0.001079525,3.219661,904,0.53811657,0.67441863,0.59090906,0.078140453,0.42110604,77.099998,0.14204691,528070,270221,65326.086,0.072424255,11869.565
36,5,15700,19400,New York,45683.598,46.100826,0.074716076,0.13253012,0.2888459,9663,33661,11157.527,0.43359122,0.34381369,0.54986644,0.010335196,0.35111731,0.62737429,0.005355842,0.38700643,0.011481378,0.59255111,0.005333974,3.219661,1046,0.74523395,0.86800897,0.66782612,0.1783029,0.42304349,67.599998,-0.10105444,531583,272745,28870.969,0.007638628,3411.2903
36,5,15800,19400,New York,57486.469,40.886444,0.10412148,0.12592593,0.16732752,28277,67115,7430.4507,0.17525773,0.064668767,0.11747851,0.41873965,0.048922058,0.47263682,0.034825869,0.012386457,0.66061109,0.2782824,0.033426918,3.219661,,0.26256984,0.25581396,0.30656934,0.1039261,0.54139537,61.900002,-0.27999854,285360,129539,19142.857,0.084793672,4523.8096
36,5,15900,19400,New York,48922.395,39.96574,0.081375837,0.031726662,0.27872196,10355.53012,15033,20983.213,0.40822569,0.43143657,0.52132916,0.007855822,0.097042516,0.88678372,0.004158965,0.10368664,0.005529954,0.88156682,0.004147465,3.219661,358,0.84770113,0.76375407,0.63793105,0.22120866,0.31739962,78.099998,,619893,313775,54100,0.009227662,18275
36,5,16000,19400,New York,80828.813,41.707172,0.1722624,0.3217265,0.17861143,41646,80500,10509.283,0.037513997,0.085450344,0.047147848,0.67321473,0.020706132,0.25696841,0.028580209,0.004811394,0.86335641,0.11662818,0.006627171,3.219661,1717,0.26451612,0.125,0.24612403,0.24815863,0.52843434,61.400002,0.29613525,272502,134087,19722.514,-0.0214672,534.03143
36,5,16100,19400,New York,38077.824,48.859966,0.059099805,0.045985676,0.30919352,9098,15625,19708.701,0.47891995,0.42622605,0.52477318,0.009360731,0.33744293,0.6429224,0.005958904,0.37371188,0.006519453,0.61051524,0.003154574,3.219661,645,0.75435203,0.77089339,0.6935271,0.1577061,0.37594667,74.800003,0.39975423,517329,266243,47096.773,0.055285856,8935.4834
36,5,16200,19400,New York,83272.453,38.304642,0.14606741,0.25041321,0.080996886,51076,70813,9516.2178,0.22376651,0.056156971,0.026657553,0.53759187,0.046919163,0.36800453,0.032786887,0.020942409,0.70331585,0.23851076,0.018033741,3.219661,1276,0.69565219,0.081632651,0.18857142,0.29202279,0.38399413,67.699997,-0.039616868,304000,146053,25271.428,-0.043100532,5342.8569
36,5,16300,19400,New York,,,,0.094827585,0.074519232,,,0,0.71673822,,,,,,,,,,,3.219661,,,,,0.11363637,,,,527055,268537,0,,0
36,5,16400,19400,New York,83078.086,32.514313,0.16546762,0.21046373,0.15673077,46477,65000,7383.0859,0.059615385,0.14514768,0,0.543383,0.028045574,0.38299736,0.032427695,0.009075908,0.81683171,0.15511551,0.010726073,3.219661,1500,0.59615386,0.14150943,0.25174826,0.18000001,0.56386292,70.5,-0.24481815,300783,147745,18111.111,0.078835867,6190.4761
36,5,16500,19400,New York,40524.984,55.38052,0.085880637,0.056249999,0.12059065,8276,25431,6619.272,0.69155043,0.44588414,0.5,0.009285051,0.44753945,0.53853297,,0.49557522,0.009654063,0.47868061,0.000804505,3.219661,1250,1,0.875,0.7014218,0,0.46180555,68.300003,1.6535758,516976,264649,14753.425,0.01035504,11602.74
36,5,16600,19400,New York,79199.703,37.49881,0.12923464,0.22827347,0.13493377,45433,68864,7441.7197,0.031456955,0.11764706,0.059362937,0.37950137,0.039242845,0.5004617,0.048310112,0.027567809,0.56469548,0.35215655,0.025344599,3.219661,1467,0.23220974,0.20487805,0.27310926,0.17287233,0.47337595,69.400002,0.015866438,333787,159834,18512.82,0.10856412,3803.4189
36,5,16700,19400,New York,37705.031,54.297234,0.009009009,0.1010929,0.38272253,7740,26250,8745.5723,0.23921151,0.54952961,0.54402518,0.007327797,0.49975574,0.49047387,0.00048852,0.43084523,0.002744237,0.56421512,0.001097695,3.219661,1060,0.82795697,0.69230771,0.65916401,0.10796221,0.38812393,68.800003,0.18419662,530183,270574,25587.5,0.009554074,7925
36,5,16900,19400,New York,37342.871,49.259552,0.066925317,0.060455192,0.17341307,7932,25000,19328.871,0.47285068,0.4152368,0.71755725,0.013830427,0.52916414,0.4509922,0,0.56514478,0.012249443,0.41202673,0.005727013,3.219661,974,0.63492066,0.63440859,0.6981132,0.054545455,0.36466774,69.300003,0.37563044,550519,279362,46194.445,-0.037534196,6555.5557
36,5,17100,19400,New York,,,,,,,,0,,,,,,,,,,,,3.219661,,,,,,,,,544170,276864,0,,0
36,5,17300,19400,New York,41542.258,45.469566,0.051341891,0.071040109,0.31193674,11214,17500,29296.805,0.43645394,0.3780742,0.4890551,0.011859028,0.37030232,0.60648072,0.006639385,0.44382486,0.008054523,0.53510946,0.00330442,3.219661,,0.68031496,0.68090791,0.67365271,0.053469129,0.36948749,74.300003,-0.069713622,682011,357630,93546.867,0.13560525,3484.3748
36,5,17500,19400,New York,36614.875,41.383381,0.060196906,0.055113792,0.23051003,11711,26690,42653.684,0.49592495,0.51345009,0.3862125,0.012154536,0.40818983,0.56605411,0.006112704,0.47262603,0.00572224,0.50201052,0.009588617,3.219661,,0.94476408,0.63873774,0.74436092,0.067778379,0.33618939,71.199997,-0.004011679,613742,313431,117135.59,-0.023398923,2711.8645
36,5,17701,19400,New York,39095.352,44.866608,0.050032072,0.067051508,0.21386087,11943,24847,35931.313,0.53437591,0.43113932,0.45178491,0.023521192,0.41429901,0.54704237,0.006148114,0.49747506,0.024633575,0.46717575,0.004187708,3.219661,1017,0.70840788,0.6832298,0.69502264,0.10453649,0.30257398,68.900002,,587728,298136,104731.7,-0.008742675,14829.268
36,5,17702,19400,New York,39095.355,44.866608,0.050032072,0.14396411,0.50222534,11943,26946,30462.402,0.45490748,0.43113932,0.45178494,0.011030177,0.43059313,0.54255986,0.004778356,0.49747509,0.024633575,0.46717575,0.004187708,3.219661,1120,0.72602737,0.6832298,0.69502264,0.083275504,0.30257398,68.099998,,566589,289148,88981.477,0.13428396,4259.2593
36,5,17901,19400,New York,37947.316,42.584034,0.06793087,0.10437817,0.46834478,15406,28987,60669.027,0.38332057,0.49267331,0.46654555,0.011759675,0.22428907,0.71798164,0.019893838,0.31866261,0.012036473,0.64522797,0.010197964,3.219661,1182,0.73544973,0.65865386,0.62217015,0.051803887,0.40584472,74.599998,,581176,295363,155900,0.011933754,2633.3335
36,5,17902,19400,New York,37947.316,42.584034,0.06793087,0.11369509,0.51064444,15406,19912,46046.848,0.31172213,0.49267331,0.46654555,0.010315026,0.38026205,0.60161698,0.004460552,0.31866261,0.012036474,0.64522803,0.010197965,3.219661,,0.40441176,0.65865386,0.62217015,0.12183156,0.40584475,74.800003,,568237,289967,119566.67,0.20193876,2966.6667
36,5,18101,19400,New York,48925.867,45.972164,0.091867775,0.14598539,0.47506475,20183,24953,41374.113,0.26896778,0.35252234,0.28587601,0.010606061,0.4460606,0.52636361,0.003636363,0.47089702,0.016680274,0.47684592,0.014557332,3.219661,969,0.54847646,0.56822431,0.59367192,0.096458174,0.43203405,69,,618841,315238,110000,0.083128259,3966.6667
36,5,18102,19400,New York,48925.867,45.972168,0.091867775,0.16150782,0.43866518,20183,36755,55797.75,0.33442497,0.35252234,0.28587601,0.015841585,0.40450045,0.53123313,0.016048679,0.47089702,0.016680274,0.47684592,0.014557332,3.219661,1125,0.44877344,0.56822431,0.59367192,0.065611914,0.43203408,71.800003,,611614,312474,150135.14,0.015017198,12486.486
36,5,18301,19400,New York,51502.832,44.460175,0.15407555,0.21595779,0.39943874,20403,30104,68336.57,0.29186156,0.24981976,0.27548441,0.030276243,0.34917128,0.56618786,0.025193371,0.45517489,0.017667422,0.4891966,0.012539697,3.219661,,0.6638298,0.51766002,0.59513074,0.13198653,0.49845955,77.599998,,676571,355799,174038.45,-0.046800487,16115.385
36,5,18302,19400,New York,51502.832,44.460175,0.15407553,0.11881188,0.41011545,20403,28822,33295.234,0.32580557,0.24981976,0.27548441,0.011790513,0.39100632,0.56567043,0.016202606,0.45517489,0.017667422,0.4891966,0.012539697,3.219661,1084,0.51680672,0.51766002,0.59513074,0.072656251,0.49845955,71.099998,,679062,356716,84813.953,0.008516311,29116.277
36,5,18400,19400,New York,74630.766,37.950912,0.16894321,0.14879018,0.26332289,33177,62230,8293.1582,0.1411982,0.092274681,0.086271137,0.61167318,0.025940338,0.32607004,0.023270549,0.003518268,0.82895803,0.13450609,0.012449255,3.219661,,0.60158312,0.22222222,0.27040815,0.15425181,0.53113794,62.599998,0.060591768,311879,151916,22412.789,0.026497891,1912.7906
36,5,18500,19400,New York,46385.566,43.776787,0.073895283,0.094909407,0.25857782,9784.99262,28496,11517.776,0.39976689,0.42267823,0.53989291,0.010983123,0.40490222,0.57326549,0.00241093,0.53115791,0.011789474,0.4503158,0.000956938,3.219661,1032,0.75028247,0.89530689,0.69357044,0.082184792,0.33100516,71.699997,,626063,319386,46955.977,0.070582755,6018.8682
36,5,18900,19400,New York,45873.793,47.869846,0.070429444,0.069393873,0.32306546,15367,22014,19357.1,0.32521299,0.41017333,0.37486377,0.016124871,0.31862745,0.65325075,0.007916131,0.37499997,0.018860132,0.58851874,0.00688326,3.219661,1134,0.62898552,0.70559609,0.6350947,0.050329745,0.46301371,71.099998,0.008105045,690919,367199,57422.219,-0.088248901,1822.2222
36,5,19300,19400,New York,33861.008,48.78796,0.066310205,0.076535754,0.32950479,10395.32876,22500,24026.164,0.50367165,0.50383866,0.47441155,0.006775316,0.33656839,0.64768356,0.002796691,0.41976964,0.00910872,0.55950624,0.000938943,3.219661,650,0.91891891,0.67145652,0.70263964,0.095373668,0.33905852,77.099998,0.52360994,617613,318380,59358.695,0.16461037,3641.3044
36,5,19400,19400,New York,95301.773,39.754166,0.16784631,0.23393574,0.085776329,28750,55833,1902.3563,0.36970684,0.070617907,0.036314726,0.26904887,0.11403048,0.56962693,0.032580137,0.024609843,0.47719088,0.44297719,0.029411767,3.219661,1383,0.81388015,0.13636364,0.36521739,0.08560311,0.66079295,67.699997,0.28801188,340196,163066,5630.1777,-0.005713814,1062.1301
36,5,19500,19400,New York,43687.934,42.782318,0.067645639,0.11606925,0.41586825,19252,27294,33326.965,0.1939348,0.40299121,0.3333852,0.018437339,0.31266117,0.6505931,0.012893245,0.28306264,0.016923707,0.66889584,0.013375188,3.219661,1092,0.47144592,0.6122449,0.61105818,0.050873198,0.42064744,77,0.084627621,666421,351418,91247.055,0.10193399,7552.9409
36,5,19700,19400,New York,44918.035,43.739529,0.058524787,0.094617024,0.50568461,12987,21616,52375.965,0.40470588,0.37844482,0.51709044,0.011465138,0.20903879,0.70457274,0.02576242,0.24490586,0.009543462,0.6781016,0.034355775,3.219661,1145,0.6053232,0.61453199,0.525729,0.066739209,0.47307765,75.099998,0.12118131,599644,305188,131596.48,-0.002412639,9578.9473
36,5,19900,19400,New York,40063.262,43.650242,0.059046715,0.16547368,0.35762754,13571,33402,44413.633,0.23741189,0.35707903,0.43657103,0.014348786,0.2978906,0.67782682,0.004921224,0.35558376,0.007360406,0.62157363,0.009787259,3.219661,1244,0.67811936,0.73340142,0.62942988,0.033311773,0.43000948,77.300003,-0.098873369,604156,309783,118173.91,-0.020225726,4594.2031
36,5,20000,19400,New York,51222.129,43.541817,0.16762736,0.22690956,0.41625309,25042.57299,44702,11708.13,0.26488835,0.22211486,0.24350058,0.077080771,0.082000822,0.5387454,0.11421698,0.041709468,0.18018262,0.53097504,0.12220213,3.219661,1314,0.42595205,0.28910175,0.38814983,0.14447087,0.44155601,71.699997,,368690,181185,36133.332,0.002857697,11977.777
36,5,20100,19400,New York,40472.59,46.920723,0.083854169,0.05074488,0.34435943,8162,30281,12720.702,0.36287338,0.41664267,0.53026265,0.013456267,0.35858461,0.61624718,0.005232993,0.41333702,0.015431249,0.56048501,0.005786718,3.219661,1199,0.75419849,0.73820752,0.68804157,0.13353799,0.40077654,74.199997,-0.10925346,562217,286575,36481.82,0.008618185,2690.9092
36,5,20200,19400,New York,65819.086,40.545349,0.13763608,0.14765625,0.36619025,30581,34938,14614.331,0.18777724,0.2270982,0.11782662,0.11740139,0.10301624,0.60371232,0.087703012,0.081140354,0.21765351,0.54221493,0.09375,3.219661,1424,0.33684212,0.35467979,0.49047619,0.17255434,0.58273381,64,0.20453297,367445,179641,44895.832,0.13696112,6812.5
36,5,20400,19400,New York,61885.512,39.392265,0.14463277,0.13726541,0.29698217,28588,42383,21289.318,0.19718793,0.15703343,0.19641434,0.099462368,0.10685484,0.63844085,0.081970632,0.098821081,0.18446602,0.57038838,0.078362137,3.219661,1231,0.36474165,0.34156379,0.49397591,0.13879004,0.52284503,65.099998,0.38537914,377370,184962,57230.77,-0.16038115,2923.0769
36,5,20501,19400,New York,45879.75,46.3787,0.084009275,0.15868495,0.34996426,15162,23194,27152.369,0.32604316,0.36151448,0.40693721,0.011292167,0.38178959,0.59862781,0.003287593,0.48230958,0.012804988,0.49318188,0.003650661,3.219661,621,0.7455399,0.68917114,0.68896794,0.073966943,0.4234179,76.400002,,524929,269213,66000,0.18258893,896.22644
36,5,20502,19400,New York,45879.75,46.3787,0.084009275,0.077898547,0.3390342,15162,15776,18012.979,0.47736418,0.36151448,0.40693718,0.019841271,0.319161,0.65476191,0.002267574,0.48232898,0.012783329,0.49317867,0.003652379,3.219661,1270,0.63291138,0.68917114,0.68896794,0.019748654,0.4234179,73.900002,,508079,260161,44100,0.058400072,1625
